MAE
0.81467193
0.5416442
0.41070467
0.28535655
0.11849613
0.22621141
0.27450636
0.2478557
0.18331657
0.14557804
0.14819986
0.14711581
0.1361712
0.12843595
0.13352682
0.14594893
0.15134625
0.14318916
0.124463335
0.108139135
0.10321404
0.10611765
0.10667694
0.10100084
0.09530843
0.09662082
0.10183286
0.10430738
0.100862876
0.09264604
0.08415398
0.08046971
0.08121784
0.08223145
0.081973575
0.08211
0.08404327
0.086527795
0.08704248
0.08455829
0.08054439
0.07746637
0.07639124
0.076324366
0.076114774
0.07609125
0.07711212
0.078907505
0.08002706
0.07945608
0.07758509
0.07572762
0.074742034
0.074470304
0.07445434
0.07470442
0.07545547
0.076483764
0.07709049
0.07676892
0.07573982
0.07468471
0.07404417
0.07382995
0.0739509
0.07439164
0.075072624
0.075666234
0.07579803
0.07539369
0.074735016
0.07417808
0.07389025
0.073885106
0.07413775
0.07457686
0.07499796
0.075168125
0.075000025
0.07462826
0.07427441
0.074079745
0.07408196
0.07425889
0.07453375
0.07476924
0.07482754
0.07467303
0.07440372
0.074163325
0.07405371
0.074103795
0.074280106
0.07449848
0.07464538
0.07464454
0.07451557
0.074349046
0.07423819
0.0742291
0.07431308
0.07443505
0.074514374
0.07449381
0.07438505
0.07425623
0.07417799
0.07418018
0.07424618
0.07432321
0.07435706
0.074311264
0.0742309
0.074136816
0.0740692
0.07406901
0.07412853
0.07419657
0.0742109
0.0741655
0.07406035
0.07404566
0.074073344
0.07406394
0.07402197
0.074038975
0.07409906
0.07403777
0.074001715
0.074070476
0.07383857
0.07387321
0.073865764
0.07385401
0.07387859
0.073767245
0.073900335
0.073538125
0.0743627
0.074377045
0.07475808
0.074463926
0.073646314
0.07334787
0.07336612
0.07376093
0.07409915
0.073850356
0.07326464
0.07298985
0.07308801
0.07339772
0.07345422
0.07321405
0.07303607
0.07305639
0.07313034
0.07325647
0.073309
0.07320543
0.07302344
0.07290336
0.07313934
0.072880395
0.07307745
0.07271854
0.0725135
0.07257667
0.07230954
0.07416273
0.07250233
0.07226207
0.07327565
0.073174395
0.07187797
0.07160544
0.07252133
0.07349349
0.07263972
0.07155079
0.07124747
0.07282626
0.07371714
0.07330969
0.07349804
0.07160028
0.071419746
0.07236659
0.07076019
0.070566915
0.07166215
0.07177904
0.071291886
0.07124839
0.07056578
0.07052636
0.07011669
0.07024035
0.070128135
0.06975084
0.06971051
0.06848585
0.07472382
0.07279142
0.07393078
0.07927979
0.07438894
0.07017592
0.07045675
0.07209325
0.07423569
0.072286196
0.06956677
0.06904186
0.06951425
0.07134855
0.07069473
0.06818268
0.06715779
0.068222836
0.06925703
0.06733881
0.0665668
0.06783575
0.06758
0.06595464
0.06609167
0.06568092
0.06475834
0.06512249
0.06477462
0.06346488
0.06396753
0.06370789
0.06392503
0.06255649
0.06524608
0.061312597
0.0617482
0.06480957
0.060820352
0.06132242
0.061980326
0.06048233
0.06132533
0.060361248
0.058939174
0.059851673
0.059634767
0.05856402
0.05959378
0.05816485
0.058900956
0.058167513
0.05889252
0.057413068
0.05766951
0.056829024
0.056936264
0.056289125
0.057190847
0.055289425
0.055231147
0.05555617
0.05529209
0.055571847
0.05752636
0.055544734
0.054938145
0.05528504
0.056623776
0.053883333
0.05592803
0.054458044
0.05337568
0.054126505
0.052562445
0.053114966
0.05297213
0.051963296
0.051649448
0.052472204
0.051149376
0.05107333
0.051440094
0.05080644
0.050559603
0.05018673
0.05017631
0.050068516
0.049647775
0.049791925
0.049219172
0.049194254
0.04889022
0.048835803
0.048639636
0.048398003
0.048162844
0.048197
0.047903918
0.048278637
0.04763969
0.048840676
0.04861558
0.05140433
0.048730634
0.04780292
0.05027122
0.050006866
0.049094584
0.04953616
0.05009447
0.04864301
0.050232697
0.049716305
0.049923606
0.04770026
0.04907447
0.048748046
0.04757356
0.04718601
0.04835951
0.04724135
0.046771955
0.046884403
0.04720834
0.046213925
0.045791935
0.046054546
0.046092425
0.04531062
0.045174744
0.045669053
0.04489786
0.044595476
0.044955004
0.044531558
0.04410708
0.04436155
0.044258486
0.044029165
0.043927755
0.04367981
0.043608163
0.04325362
0.043490026
0.04323127
0.042781815
0.043205068
0.04266882
0.043044515
0.042411182
0.043154612
0.042205382
0.04295047
0.041696608
0.041750863
0.041550934
0.041250028
0.04171221
0.04113469
0.042599242
0.041863117
0.04287503
0.040861282
0.040702492
0.041116588
0.040676933
0.041808687
0.040382214
0.040321134
0.040336803
0.039849438
0.040852718
0.039952975
0.039972827
0.039586134
0.03932511
0.040051363
0.03944592
0.04041722
0.039143562
0.039524056
0.03889797
0.038749952
0.03933133
0.03858935
0.03917479
0.038793072
0.038689557
0.03839808
0.038473997
0.038988013
0.03810088
0.039695915
0.038588732
0.04010413
0.038370483
0.03876271
0.037875753
0.037671443
0.03839646
0.0376812
0.038563322
0.037471835
0.03758922
0.037662078
0.037781868
0.038251966
0.039513856
0.039887242
0.041816015
0.038422454
0.03757898
0.03851634
0.038702544
0.039099474
0.03682993
0.036854226
0.038302705
0.036801733
0.036809277
0.037051983
0.0368199
0.03714957
0.0361562
0.036279242
0.03685104
0.035922393
0.035883125
0.036355827
0.03585153
0.035994135
0.03565882
0.03553268
0.036031052
0.03543083
0.035481
0.03557258
0.035231
0.035635788
0.03512772
0.035127047
0.035215426
0.035004124
0.03530636
0.034831226
0.035040684
0.034768395
0.034743592
0.034847472
0.03469297
0.03478155
0.034726936
0.034635678
0.035063945
0.034755547
0.03586843
0.035017908
0.035959866
0.034442727
0.034474812
0.03444747
0.034361407
0.03533759
0.03443381
0.03452145
0.034411762
0.034179047
0.035682518
0.034703
0.035936657
0.03492252
0.035898156
0.03564951
0.03562081
0.034266803
0.034383267
