Accuracy
-0.007237792015075684
0.2033577561378479
0.27926963567733765
0.7688426226377487
0.6235839426517487
0.5305015742778778
0.5274401605129242
0.5673089921474457
0.6327720582485199
0.7108089029788971
0.7694984972476959
0.7896456271409988
0.7852442711591721
0.7603367269039154
0.7345660328865051
0.7214308381080627
0.7238032519817352
0.7385501861572266
0.7598888128995895
0.7817570120096207
0.7993355393409729
0.8106106668710709
0.8157648593187332
0.8152503669261932
0.8093456327915192
0.7992776185274124
0.7877245992422104
0.7778872400522232
0.7722295820713043
0.7718071341514587
0.7761678844690323
0.783754512667656
0.7923887521028519
0.8000761270523071
0.805531919002533
0.8081878870725632
0.8078833073377609
0.8047342449426651
0.7993585914373398
0.7930372953414917
0.7872469872236252
0.7834514230489731
0.7824592590332031
0.7842307388782501
0.7879780530929565
0.7924874424934387
0.7965239435434341
0.7991565763950348
0.799900695681572
0.7987171113491058
0.7959737479686737
0.7923848778009415
0.7889220714569092
0.7867102921009064
0.7860424667596817
0.7870382815599442
0.7892725169658661
0.7920101583003998
0.7944613993167877
0.7960095703601837
0.79634228348732
0.7954882234334946
0.7937834858894348
0.7917857766151428
0.7901139408349991
0.7891954332590103
0.789992943406105
0.7913580387830734
0.7929186969995499
0.7942163050174713
0.7949046194553375
0.7948533892631531
0.7941731959581375
0.7931125313043594
0.792114868760109
0.791683629155159
0.7919699996709824
0.7929642498493195
0.7943833023309708
0.7957471162080765
0.7966144382953644
0.7968854904174805
0.7965852469205856
0.7959818840026855
0.7957435846328735
0.7964590042829514
0.7959977835416794
0.7974802106618881
0.7988140434026718
0.79935622215271
0.8021583706140518
0.8059453964233398
0.8071570545434952
0.8046397119760513
0.8030040413141251
0.78925721347332
0.783529594540596
0.7741881608963013
0.7993568331003189
0.7323384582996368
0.8266330361366272
0.8264084756374359
0.8116736710071564
0.7959267497062683
0.8064081072807312
0.8065474033355713
0.7946861386299133
0.7692612558603287
0.7583503872156143
0.82893405854702
0.8249221295118332
0.7953809052705765
0.8197625428438187
0.8277781903743744
0.8300321400165558
0.8234977573156357
0.8037679493427277
0.8177671134471893
0.8236486464738846
0.8237997442483902
0.8337085992097855
0.8325567692518234
0.7714014202356339
0.8202950954437256
0.8362028002738953
0.835479274392128
0.826602965593338
0.8045607060194016
0.8178305774927139
0.8249429911375046
0.8272194266319275
0.8214263617992401
0.8110139816999435
0.7981267869472504
0.7989519536495209
0.8240350484848022
0.8293282836675644
0.8199414163827896
0.8179754018783569
0.8093480169773102
0.7964057624340057
0.8213105201721191
0.8102462887763977
0.7777528911828995
0.792673259973526
0.8230190426111221
0.785250797867775
0.8064274340867996
0.7598715871572495
0.775916337966919
0.8321278244256973
0.8328389674425125
0.8181443214416504
0.8018265217542648
0.8126911520957947
0.8182245492935181
0.8039981871843338
0.7850777506828308
0.7747072577476501
0.7699400335550308
0.7630199640989304
0.7556424885988235
0.7516267001628876
0.7454426288604736
0.7333265542984009
0.7354894876480103
0.7519308775663376
0.758662611246109
0.7503793090581894
0.7469674944877625
0.7560754716396332
0.7589549124240875
0.7521460801362991
0.7492610812187195
0.7558373361825943
0.7559648901224136
0.7586449831724167
0.7686079740524292
0.7672191262245178
0.7738731652498245
0.7780446112155914
0.7684418559074402
0.7629444152116776
0.7710772007703781
0.7335305511951447
0.8129037022590637
0.8252023756504059
0.8208095580339432
0.8252293169498444
0.8263477087020874
0.8213474601507187
0.8130393773317337
0.8251731991767883
0.8279106914997101
0.8094953894615173
0.79768206179142
0.8008531928062439
0.8080647736787796
0.7912566959857941
0.763349249958992
0.7570630311965942
0.7735791951417923
0.7839758694171906
0.7770211398601532
0.7667351961135864
0.7661446630954742
0.7648713290691376
0.7575038224458694
0.7591394484043121
0.7732435911893845
0.7869534194469452
0.7926304191350937
0.7948874682188034
0.7972852140665054
0.803300678730011
0.8064051568508148
0.8031337112188339
0.7992436438798904
0.7982528507709503
0.8001874834299088
0.8052054196596146
0.8125603348016739
0.8180971294641495
0.8202110975980759
0.8298144042491913
0.8372423350811005
0.8470243215560913
0.8481515049934387
0.8532102406024933
0.8601601868867874
0.862049788236618
0.8633527159690857
0.8634630590677261
0.8596178740262985
0.8398122489452362
0.8378762751817703
0.8581515848636627
0.8632141351699829
0.8687550127506256
0.866548165678978
0.8802401125431061
0.8790909498929977
0.8673113286495209
0.8703460991382599
0.8750264644622803
0.8591834455728531
0.853273943066597
0.8613385260105133
0.8651514500379562
0.8792810514569283
0.8727787435054779
0.8642945289611816
0.8896523863077164
0.8774694949388504
0.8682981133460999
0.8891319334506989
0.8789963573217392
0.8758952096104622
0.8847110345959663
0.8743370622396469
0.8765075653791428
0.8775688856840134
0.8696928024291992
0.8743007928133011
0.8695555031299591
0.8722687214612961
0.8668104261159897
0.8668996691703796
0.8757951483130455
0.870804026722908
0.8747347891330719
0.8839627057313919
0.8756095319986343
0.8790130838751793
0.8819077163934708
0.877023957669735
0.8814900815486908
0.8832090646028519
0.8860994651913643
0.8906365111470222
0.8899990245699883
0.8878748044371605
0.8862174823880196
0.883289523422718
0.8847387954592705
0.889844998717308
0.8898480236530304
0.8898072242736816
0.8887519985437393
0.8899853006005287
0.8924407437443733
0.8907164111733437
0.8897818103432655
0.8892387226223946
0.8874227106571198
0.8827555254101753
0.8803462386131287
0.882580116391182
0.8985426500439644
0.893910326063633
0.8940619975328445
0.8957731127738953
0.8938966691493988
0.898831695318222
0.8979805558919907
0.8923443704843521
0.8982015997171402
0.9001576378941536
0.894475907087326
0.8985147327184677
0.9012762233614922
0.8976514041423798
0.8997817635536194
0.9027387872338295
0.8990329951047897
0.8979091942310333
0.9020230770111084
0.9007216766476631
0.898759625852108
0.9015379324555397
0.9004396945238113
0.8986076563596725
0.9008757546544075
0.9002813100814819
0.898284025490284
0.9005495309829712
0.9012206718325615
0.8987766206264496
0.8989999890327454
0.900465190410614
0.8990895301103592
0.8994721248745918
0.9007212668657303
0.8986706808209419
0.8996201902627945
0.9009980782866478
0.898658849298954
0.8994832932949066
0.9006927907466888
0.8994329124689102
0.9008125513792038
0.9011754542589188
0.9008748829364777
0.9017688482999802
0.9021663665771484
0.9020096585154533
0.902831606566906
0.903369165956974
0.9031907171010971
0.904381051659584
0.9043171256780624
0.9047200903296471
0.905322439968586
0.9061522260308266
0.9063546508550644
0.9065164029598236
0.9074299782514572
0.9074101522564888
0.9082335531711578
0.9080254063010216
0.9087492376565933
0.9074789732694626
0.9071147441864014
0.9048537611961365
0.9041595458984375
0.904577873647213
0.910656750202179
0.90894965082407
0.9090104028582573
0.9129631444811821
0.9128351733088493
0.916042372584343
0.9158557131886482
0.9144552126526833
0.9165985509753227
0.917184516787529
0.9159417077898979
0.9167945757508278
0.9188729375600815
0.918309360742569
0.9183163568377495
0.9186437651515007
0.9175040423870087
0.9184395521879196
0.9201691299676895
0.9197434410452843
0.9200170487165451
0.9208179265260696
0.9211652353405952
0.9209499731659889
0.9226452708244324
0.9220783784985542
0.9216439202427864
0.922559954226017
0.9231179282069206
0.9236934632062912
0.9232390746474266
0.9234999567270279
0.9246928989887238
0.9239367172122002
0.924585148692131
0.925059586763382
0.9246819838881493
0.9256912544369698
0.925528421998024
0.9258137121796608
0.9259667173027992
0.9264487624168396
0.9269732087850571
0.9261592924594879
0.9269883036613464
0.9271133095026016
0.927094005048275
0.9271216839551926
0.9268839061260223
0.9274463877081871
0.9275565221905708
0.9278508201241493
0.9275562390685081
0.9276090934872627
0.9275169745087624
0.9266258031129837
0.9275941401720047
0.9246183708310127
0.9255250468850136
0.9241006299853325
0.9254855588078499
0.928760327398777
0.9275728017091751
0.9271682277321815
0.9279190823435783
0.9271142929792404
0.9298541769385338
0.9267893880605698
0.9270296171307564
0.929732620716095
0.9267274960875511
0.9294543862342834
0.9290643930435181
0.9275049716234207
0.9301834553480148
0.9286433681845665
0.9276646375656128
0.9298782646656036
0.9285871684551239
0.9284045174717903
0.929584227502346
0.9285312294960022
0.9286262094974518
0.9298972710967064
0.9289691373705864
0.9295453503727913
0.9294989183545113
0.9296077936887741
0.9298837780952454
0.9292819127440453
0.9298495128750801
0.9295197129249573
0.9294339045882225
0.9298853129148483
0.929477721452713
0.9292057380080223
0.9298593699932098
0.9288300275802612
0.9296616464853287
0.9293717965483665
0.9295806139707565
0.9289074093103409
0.9292723909020424
0.9276304915547371
0.9290425851941109
0.9276423901319504
0.9293829277157784
0.9297903180122375
0.9284295365214348
0.9282985925674438
0.9288612902164459
0.9284165278077126
0.9298241510987282
0.9290003105998039
0.9280357882380486
0.9295908063650131
0.9290971904993057
0.9295020624995232
0.9298691600561142
0.9291411340236664
0.9301713183522224
0.9293546080589294
0.9297984018921852
0.9304645881056786
0.9293008744716644
0.9295018166303635
0.9296492263674736
0.9303135648369789
0.930192343890667
0.9303966984152794
0.9305379167199135
0.9298389703035355
0.9305895268917084
0.929559551179409
0.9299915879964828
0.9298045188188553
0.9304821640253067
0.9304455444216728
0.9304454401135445
0.9306754395365715
0.9298217222094536
0.9307344183325768
0.929433062672615
0.930497519671917
0.9292630329728127
0.9298288896679878
0.9277623221278191
0.9299073740839958
0.9292870461940765
0.929985336959362
0.9293091967701912
0.9294440746307373
0.9295883774757385
0.9257850721478462
0.9297915697097778
0.9318782314658165
0.9284768626093864
0.9318472146987915
0.9304215684533119
0.9305514618754387
0.9316321611404419
0.9298123195767403
0.9315711855888367
0.9320747777819633
0.9308866113424301
0.9325966686010361
0.9317890182137489
0.9320333823561668
0.9326280206441879
0.9319114908576012
0.9324709475040436
0.932628907263279
0.9324620366096497
0.9327915385365486
0.9329461306333542
0.9327738732099533
0.9330717995762825
0.9328710585832596
0.932955414056778
0.9326428025960922
0.9334787279367447
0.9325889647006989
0.9327393919229507
0.9308548793196678
0.9295768663287163
0.9270020946860313
0.9290457218885422
0.9288740381598473
0.9330168068408966
0.9321827962994576
0.9304196238517761
0.9328426793217659
0.9329132586717606
0.9310394823551178
0.9332090318202972
0.9325345978140831
0.9333378151059151
0.9337515085935593
0.9328670799732208
0.9344805032014847
0.9346942380070686
0.9340495094656944
0.9351199567317963
0.9352572485804558
0.9344644099473953
0.9358225092291832
0.9355944916605949
0.9347406402230263
0.9361106008291245
0.9355533346533775
0.9354844093322754
0.9362716376781464
0.935109332203865
0.9363832622766495
0.9367136582732201
0.9351698383688927
0.9365906938910484
0.9365753158926964
0.9360371530056
0.9371824860572815
0.9365884736180305
0.9368361085653305
0.9373456612229347
0.9368032962083817
0.9373419135808945
0.9373314753174782
0.9371828362345695
0.9377278424799442
0.9374639615416527
0.9376283399760723
0.9379128850996494
0.9377869330346584
0.9381637498736382
0.938199158757925
0.9379632994532585
0.9382952749729156
0.9384750761091709
0.938456267118454
0.9387465938925743
0.9386050328612328
0.9387972019612789
0.9388203993439674
0.9385140798985958
0.9383233152329922
0.93597212433815
0.9371507912874222
0.9386377446353436
0.9362269416451454
0.9400591477751732
0.9373265728354454
0.9350730329751968
0.9373146966099739
0.934927225112915
0.937752790749073
0.9384050332009792
0.9391464442014694
0.9390656724572182
0.9395585060119629
0.9388954155147076
0.9399662986397743
0.938899002969265
0.9389072954654694
0.9403608068823814
0.9395195133984089
0.9405105635523796
0.9408024176955223
0.9411638826131821
0.9414071328938007
0.9411514736711979
0.9410512708127499
0.9415404349565506
0.9413004256784916
0.9417740032076836
0.942056018859148
0.941910307854414
0.9415037371218204
0.9419468194246292
0.9419891610741615
0.9417450912296772
0.9422512799501419
0.9425385147333145
0.9424900859594345
0.9424790889024734
0.942852072417736
0.9429605193436146
0.94288145378232
0.943079274147749
0.9433905966579914
0.9433853551745415
0.943342924118042
0.9434582889080048
0.9436655715107918
0.9437161982059479
0.9436919987201691
0.9440072700381279
0.9437655471265316
0.944232527166605
0.9432197622954845
0.9437132179737091
0.9395835436880589
0.937741607427597
0.9286903887987137
0.9223224371671677
0.9208323210477829
0.9363217949867249
0.9423935301601887
0.9323471337556839
