R² Score
-9.566519737243652
-4.4301018714904785
-10.888805389404297
-1.9278013706207275
-0.523501992225647
-1.985095739364624
-2.4111826419830322
-1.8822276592254639
-0.9909005165100098
-0.6345316171646118
-0.6581907272338867
-0.08144116401672363
-0.14328503608703613
-0.19795238971710205
-0.14146006107330322
-0.08901572227478027
-0.031226634979248047
0.011958539485931396
0.0183793306350708
0.0052405595779418945
0.003482341766357422
0.022259652614593506
0.046319544315338135
0.058824121952056885
0.05549192428588867
0.045798301696777344
0.04302704334259033
0.05263561010360718
0.06750595569610596
0.07854831218719482
0.08087337017059326
0.07695460319519043
0.07306075096130371
0.07356774806976318
0.07864350080490112
0.08507037162780762
0.08940708637237549
0.090512216091156
0.0897451639175415
0.0889967679977417
0.08965343236923218
0.09272325038909912
0.09664595127105713
0.09903454780578613
0.09994930028915405
0.1008150577545166
0.10285818576812744
0.10582178831100464
0.10920828580856323
0.11114639043807983
0.10312658548355103
0.11476969718933105
0.1030457615852356
0.11155575513839722
0.11346054077148438
0.12368935346603394
0.11750757694244385
0.127177894115448
0.12492573261260986
0.12954038381576538
0.13221871852874756
0.13324177265167236
0.13567864894866943
0.13706398010253906
0.14033347368240356
0.14205998182296753
0.145494282245636
0.14674639701843262
0.1496187448501587
0.15029162168502808
0.15466833114624023
0.15496134757995605
0.15721744298934937
0.15870243310928345
0.16103273630142212
0.1638551950454712
0.15859359502792358
0.10241299867630005
0.10690146684646606
0.10306966304779053
0.11034393310546875
0.10071420669555664
0.10384666919708252
0.10376942157745361
0.10389125347137451
0.10672634840011597
0.10523116588592529
0.1103365421295166
0.10924971103668213
0.1120637059211731
0.11127161979675293
0.11373448371887207
0.11511021852493286
0.11675578355789185
0.11961096525192261
0.12141662836074829
0.12378209829330444
0.12962692975997925
0.13173413276672363
0.13507091999053955
0.13785028457641602
0.11768627166748047
0.14312630891799927
0.13476699590682983
0.14007169008255005
0.14659768342971802
0.1528417468070984
0.15403121709823608
0.1616564393043518
0.16341644525527954
0.13394463062286377
0.14027798175811768
0.13584011793136597
0.14590495824813843
0.14939767122268677
0.15446346998214722
0.1639024019241333
0.16494238376617432
0.17134326696395874
0.18186300992965698
0.1814536452293396
0.18170571327209473
0.17897957563400269
0.16939300298690796
0.19590383768081665
0.1642225980758667
0.13481539487838745
0.1190994381904602
0.1248893141746521
0.11383199691772461
0.11695784330368042
0.12166643142700195
0.12597399950027466
0.12302005290985107
0.12799674272537231
0.13289809226989746
0.13566112518310547
0.13517451286315918
0.13567161560058594
0.13873308897018433
0.14066511392593384
0.14136189222335815
0.14326012134552002
0.147175133228302
0.1506725549697876
0.15250533819198608
0.15500789880752563
0.1588609218597412
0.16135412454605103
0.16255396604537964
0.16404908895492554
0.16518151760101318
0.16232281923294067
0.16065466403961182
0.15306085348129272
0.17641842365264893
0.16070258617401123
0.15167135000228882
0.17738181352615356
0.16152310371398926
0.1871258020401001
0.18037617206573486
0.19953161478042603
0.1926169991493225
0.21062546968460083
0.21188974380493164
0.21922379732131958
0.22836029529571533
0.22499233484268188
0.24055379629135132
0.24800729751586914
0.25531870126724243
0.2631494402885437
0.2730175852775574
0.2776605486869812
0.28442490100860596
0.2898557782173157
0.29271072149276733
0.2784373164176941
0.28651291131973267
0.3126536011695862
0.3191342353820801
0.2235918641090393
0.2531365752220154
0.24944227933883667
0.2515753507614136
0.26698487997055054
0.31222003698349
0.3030691146850586
0.29979705810546875
0.30645817518234253
0.3209153413772583
0.3232303857803345
0.3371005058288574
0.33935797214508057
0.3478785753250122
0.34896349906921387
0.3133378028869629
0.32619309425354004
0.3444117307662964
0.3496783375740051
0.34353023767471313
0.30477219820022583
0.3608206510543823
0.3491034507751465
0.36480116844177246
0.35629743337631226
0.3840755224227905
0.38131386041641235
0.36930209398269653
0.3676190972328186
0.3901698589324951
0.3868480920791626
0.38927286863327026
0.4047776460647583
0.392833948135376
0.40149539709091187
0.42348748445510864
0.3830874562263489
0.4205034375190735
0.42510777711868286
0.4163680076599121
0.43730050325393677
0.4159618020057678
0.4332064986228943
0.44288116693496704
0.4329190254211426
0.4436338543891907
0.4441262483596802
0.4421914219856262
0.4516716003417969
0.452431321144104
0.45197755098342896
0.45608603954315186
0.45724087953567505
0.4576587677001953
0.4621424078941345
0.4629959464073181
0.4648613929748535
0.4653407335281372
0.4675912857055664
0.47098004817962646
0.47115063667297363
0.4734169840812683
0.47594165802001953
0.47784483432769775
0.4799984097480774
0.481670618057251
0.48419660329818726
0.4865986108779907
0.4878186583518982
0.491142213344574
0.49327749013900757
0.4958822727203369
0.4969891309738159
0.4985668659210205
0.49747002124786377
0.4985197186470032
0.496255099773407
0.5010435283184052
0.5063798129558563
0.5132817029953003
0.5187697112560272
0.5219030678272247
0.5247627198696136
0.5248386263847351
0.5219210088253021
0.4970388412475586
0.4660196304321289
0.419863224029541
0.4334709644317627
0.4659522771835327
0.45598381757736206
0.4544261693954468
0.4473647475242615
0.4649551510810852
0.4237750768661499
0.39941632747650146
0.4597853422164917
0.4580380916595459
0.45348691940307617
0.45589256286621094
0.4457050561904907
0.49002981185913086
0.4801792502403259
0.5008574426174164
0.49091362953186035
0.501677930355072
0.5058164894580841
0.5068092942237854
0.5172988772392273
0.5151220858097076
0.5233424305915833
0.5306580662727356
0.5308385789394379
0.5385120213031769
0.5397410094738007
0.5436396598815918
0.5462396740913391
0.5494590699672699
0.5546551942825317
0.5569248199462891
0.5594022274017334
0.5587824583053589
0.561367005109787
0.564658135175705
0.5686889886856079
0.5714880526065826
0.5722134411334991
0.5750005841255188
0.5771655738353729
0.5802043378353119
0.5830132365226746
0.5850956439971924
0.586465060710907
0.5891249179840088
0.5915323197841644
0.5941173136234283
0.5970097780227661
0.5992229282855988
0.6010964512825012
0.6039528548717499
0.6060896217823029
0.6092020273208618
0.6112117171287537
0.6109134256839752
0.5974012315273285
0.6055101752281189
0.6177189350128174
0.6198855936527252
0.6171446442604065
0.6246490776538849
0.6269594430923462
0.625843733549118
0.6324015259742737
0.6337724030017853
0.6340346336364746
0.6395220160484314
0.6421266794204712
0.6417873501777649
0.6443061828613281
0.6498774588108063
0.6537917852401733
0.6557353734970093
0.6540141105651855
0.6344638764858246
0.6436691284179688
0.6579827070236206
0.6632362306118011
0.6576832234859467
0.662738025188446
0.6715761721134186
0.6652146279811859
0.6688332557678223
0.6787418127059937
0.6700036823749542
0.6743950545787811
0.684437483549118
0.676962673664093
0.6851906180381775
0.6909502446651459
0.684808611869812
0.6907540261745453
0.6964609920978546
0.6881102621555328
0.6892850995063782
0.6885418891906738
0.6873937249183655
0.6867695450782776
0.7070305943489075
0.7018732130527496
0.7014782726764679
0.7060229778289795
