MAE
0.8789731
0.6177043
0.6781735
0.22982414
0.30776942
0.46278647
0.48470226
0.4214483
0.30982584
0.20624346
0.17946006
0.14540511
0.22800773
0.24479114
0.21489014
0.18597168
0.16189061
0.1473982
0.14715597
0.15608233
0.16587196
0.17132112
0.17555314
0.1797026
0.18072636
0.17954019
0.17753619
0.1762978
0.17383085
0.17155804
0.16991678
0.16820481
0.16607857
0.16362508
0.16147447
0.16094606
0.16210496
0.16491826
0.16904423
0.17382118
0.1770094
0.17568487
0.17024437
0.16371757
0.15971655
0.15923111
0.15948027
0.15834944
0.160917
0.17097253
0.15754773
0.16207059
0.18306115
0.1600351
0.15944481
0.16535044
0.16814297
0.16136745
0.15661941
0.15752284
0.16181874
0.16460605
0.16349684
0.16305263
0.16375974
0.16341475
0.16149439
0.16216183
0.16573289
0.16821088
0.16654335
0.16497949
0.16808206
0.17389466
0.17506686
0.17057459
0.16922049
0.16837713
0.18725738
0.20042574
0.1973855
0.18665987
0.1879118
0.20361482
0.20114258
0.16682965
0.1539487
0.19378296
0.20432448
0.19769767
0.19123846
0.19330364
0.19893819
0.19670895
0.18572435
0.18137972
0.18346548
0.18590158
0.18224683
0.17983212
0.17514122
0.15794736
0.19556676
0.211272
0.18042797
0.1785157
0.1968631
0.20028083
0.1855075
0.17449988
0.17524895
0.1699596
0.16651553
0.18427402
0.2092993
0.22085449
0.20763725
0.18545456
0.17666309
0.19119582
0.20229755
0.19705224
0.19027047
0.16623218
0.17906028
0.20196557
0.16502121
0.17027652
0.1935189
0.20858501
0.19606638
0.17532027
0.16840294
0.18174909
0.16424224
0.15727285
0.16305712
0.1623933
0.16416772
0.16297404
0.16337198
0.15696101
0.15147533
0.15475911
0.15367204
0.1559301
0.16412725
0.16518757
0.17116961
0.1837742
0.18086222
0.20287824
0.17663112
0.2135095
0.15256935
0.18397087
0.22175513
0.15655231
0.17168564
0.22549057
0.18404393
0.16226399
0.17959905
0.20513473
0.16621643
0.15220396
0.1879299
0.19857253
0.17312539
0.1976391
0.16680634
0.14282863
0.16981588
0.16854304
0.136546
0.16891606
0.13010243
0.18225753
0.11573558
0.2001018
0.13011321
0.1323026
0.14387609
0.12521018
0.14652885
0.17770433
0.16282335
0.12672618
0.11799844
0.13682683
0.11807415
0.13620907
0.14977367
0.13721377
0.12262479
0.12125128
0.12295315
0.19087736
0.1306009
0.13119835
0.13285607
0.12743415
0.11788832
0.13007668
0.14087959
0.13200738
0.12796348
0.13167089
0.13586013
0.12309095
0.13286048
0.1320031
0.14358802
0.16108906
0.14886245
0.12210088
0.1310249
0.14934422
0.16146138
0.16012447
0.13795069
0.1175445
0.124395266
0.14534234
0.1409486
0.13984948
0.14607348
0.13831191
0.14292717
0.14672458
0.13982975
0.13087972
0.13254844
0.13938393
0.1397171
0.13545145
0.13315842
0.13439247
0.13828032
0.14536119
0.14799643
0.13948983
0.12940747
0.13049255
0.13904431
0.14242367
0.14103132
0.13961737
0.1374963
0.14117008
0.1479711
0.14286086
0.13697262
0.13766824
0.13789028
0.1437314
0.13370502
0.14720768
0.13252515
0.14818951
0.13029379
0.13831078
0.13134474
0.13565768
0.13911787
0.13080508
0.142277
0.12674306
0.1690793
0.12050316
0.16008827
0.13825995
0.13516182
0.14907704
0.13552767
0.11515384
0.13268852
0.1874066
0.14487463
0.12093707
0.13735972
0.17999654
0.18295357
0.14719513
0.12276954
0.12655082
0.13891767
0.13353497
0.11967317
0.11878814
0.13368875
0.1500721
0.14843702
0.1353977
0.12960786
0.13655122
0.14806692
0.15057202
0.14576226
0.14361967
0.14490859
0.14256483
0.13528235
0.13061558
0.13442487
0.14245598
0.14622599
0.14398831
0.1410638
0.14128055
0.14211002
0.14069904
0.13838352
0.13761044
0.13793331
0.13736106
0.1366444
0.13791281
0.13825367
0.13385275
0.13085447
0.13434257
0.13706547
0.1371784
0.13114731
0.13680309
0.123383336
0.13910031
0.13352153
0.1294303
0.13210464
0.12869504
0.12926249
0.12961105
0.12638964
0.12651627
0.13200885
0.12747222
0.12766422
0.12864086
0.12411226
0.1312583
0.13062075
0.12679833
0.12859692
0.116061896
0.13941675
0.12626211
0.12398735
0.13150851
0.11971276
0.11648083
0.12829691
0.11893782
0.12074341
0.12678698
0.12247055
0.12435048
