RMSE
0.8735871829920551
0.6202176951260403
0.4362960496278594
0.2536681305773731
0.11931636621721514
0.27843852962384874
0.3398532208405538
0.3166514023858041
0.25098830318078286
0.18457352166186397
0.1469979438698761
0.1286779752210594
0.11323167686332461
0.11306131322120823
0.13476728355382267
0.1589030805438604
0.1691808602048666
0.16144597226683466
0.13989494814371373
0.11514143509462706
0.09951542649928363
0.09527865496836527
0.09369453140272911
0.09147523269937792
0.09434931642424207
0.10471844909582617
0.11590014499837496
0.11983679011401147
0.11351034413371826
0.09870661910634244
0.08097966007890446
0.06735718626816867
0.06161161756424842
0.06182112088235917
0.06583845499769969
0.07359896230867466
0.08332792155256888
0.09101006466330763
0.09317207521893363
0.0890373759219178
0.08038129058154961
0.07085145583793039
0.0638146493500263
0.06060766045249063
0.060989223362633786
0.06465238417941709
0.07065906811720456
0.07662458870312203
0.0798744950476283
0.07907874461132704
0.07482221861107445
0.06919689407664495
0.06461959350989899
0.06233581943072889
0.0626371116495017
0.06518802923840773
0.06907615214906355
0.07271186522808762
0.07445678060509542
0.07353124164835781
0.07042285418459186
0.06655390186363311
0.0634735436822063
0.062149725933014446
0.06277289269857181
0.06493596721043503
0.06771566927428375
0.06986164877085096
0.07042953235188097
0.06928293458863276
0.06710433081697909
0.06493716477045063
0.06365384873504028
0.06364936416057232
0.06477160231797484
0.06643615778449119
0.0678160602100861
0.06824153211461247
0.06753193552926116
0.066062796403478
0.06452201643848977
0.0635488611914068
0.06344763023080292
0.06412020227473113
0.06513775991954565
0.06593259013458694
0.06607003509104195
0.06547110584613475
0.06442976297008932
0.06342644914084064
0.06286975146943807
0.06291311791787492
0.06341217516794856
0.06400977442186147
0.06431626108166495
0.06412152037186679
0.06349997088828696
0.06274574366796438
0.06219305348519491
0.06203092255193634
0.062220164893279806
0.0625330904444817
0.06268879568390665
0.06251660141400467
0.06205027425461008
0.06148514047640582
0.06106487313679294
0.06092985415481743
0.061030666186162125
0.06120171137806765
0.0612165673307633
0.06102257217379262
0.0604045082452702
0.05987103180239047
0.05959518687169303
0.05957913724227968
0.05974644862864893
0.05990156914191823
0.05985815436981477
0.05956596217920838
0.05935300997040694
0.058587936271891065
0.058224983879022016
0.05823886409324329
0.0585619323490747
0.05858295062997631
0.05827914456292266
0.05850774293980212
0.05842533943181117
0.05770636583403075
0.058094251976542846
0.05730978338847608
0.057782751561589664
0.0587622722467039
0.059167923639368056
0.061276965837862934
0.05628062191233589
0.06040239400170185
0.07124851654520345
0.05558674445139558
0.05440075237784035
0.05447126537228283
0.05650656142393178
0.05806199418867501
0.05919952178230619
0.060860739406182904
0.06165904283651109
0.060375507551902095
0.05803829405331474
0.05667892345121185
0.05736442054666616
0.05928731752728872
0.05919870371643272
0.05733117950003246
0.05589929659667778
0.05668509316250499
0.06025525397612706
0.06228692831555156
0.062027795840187624
0.060395595927655685
0.06019568691038203
0.0639451447940834
0.058485899452476744
0.05951928470292877
0.05857565123462223
0.058242653938257574
0.05955051265041673
0.06058926598095913
0.05780850586754644
0.05561568851972102
0.05846740093782507
0.05745273493939644
0.07120467116029307
0.06733166093808006
0.06361425211642548
0.06053382594482022
0.062358550851958384
0.06177244054178696
0.059486218410989083
0.05550998562015929
0.053343792520896084
0.05584659471895105
0.045597196253457345
0.06447914349756353
0.06244598416337439
0.05835229276927174
0.05482316220321723
0.057479216367226055
0.05868092251289216
0.05325324378241286
0.054372167869781954
0.05230826618111101
0.05275634687597502
0.056165687385372254
0.055007904941587894
0.0542594386104955
0.04994847541161101
0.0519301249746929
0.0521632009317669
0.0538827964306476
0.05486265300962762
0.04285305470265287
0.0985367845716422
0.03442412234241476
0.05126726962959552
0.10404579232525199
0.06779120223420736
0.04043980416590259
0.03919179796247253
0.050455746599419975
0.06115437689440884
0.059707148311301826
0.05211810004639539
0.04903517930121371
0.055935740456532025
0.06555850599849374
0.06424706928688226
0.05466742445104752
0.05451736637574956
0.07118252736781064
0.08121797189435201
0.07125217319403407
0.0610726546491964
0.06157427156041107
0.0616770748481386
0.056343026442041956
0.05598238433902111
0.05071700828506127
0.043255267943200136
0.04433899282859374
0.039890807134662254
0.03832067538302493
0.039110982133761324
0.039153808925996444
0.0410344869521844
0.03758294573255013
0.04467105294385536
0.03355742156399651
0.04380214071558264
0.06434111543628096
0.04569842505945755
0.04706834614868814
0.05006270565137759
0.040920594513523756
0.053631737143286055
0.059015914871841144
0.05396122271731785
0.07270976141813296
0.0689547328348757
0.054918508019483475
0.058687460984144964
0.058569931116296055
0.05114755425638139
0.0658878328171844
0.05541392432542088
0.03783124345856249
0.051159292869130284
0.06217375932979136
0.06279406064568817
0.06332288258541646
0.08355367359404024
0.06248724330415176
0.0566051347301627
0.05092301890925216
0.04453828289729424
0.032680244084031654
0.03507883435978526
0.04477629707442255
0.036945468861016496
0.03755106454248531
0.04035955331722732
0.029137589648761203
0.03299237961264901
0.035478994642951504
0.03656569104757979
0.047448104430304165
0.031104743961710406
0.03474134081925477
0.042373600905823636
0.0400527735819843
0.04286717470803964
0.04448077557864065
0.03664891140130679
0.03765451942964558
0.03979512665116684
0.03421269934321418
0.034714316897870856
0.03341733156853097
0.03407242668323713
0.036549264081671584
0.036875203976127625
0.03965374413103978
0.036400396998043066
0.03823923474115878
0.03719349005234045
0.03842647997591303
0.037421292791237626
0.03781777357683918
0.037422291389012326
0.039342573575905926
0.03704585580809526
0.03861158709748196
0.032607676995448406
0.03676539759103551
0.03195374236699643
0.053097380618113366
0.03140983646172156
0.03306578005520556
0.03763066737567082
0.03299033122471638
0.037116658600218705
0.03940028828459319
0.035767006790417374
0.03212556038916932
0.02760062514572509
0.04054222637973991
0.04234820086499599
0.03522613156442765
0.04376798588945263
0.03943098876562077
0.036439540964141245
0.0401608443902045
0.05268125375150164
0.041827945212945736
0.03458453265792988
0.03592990595462295
0.040754091813228
0.041095692390145704
0.04239575939812489
0.046391426650611814
0.04392703523961903
0.03697751327940907
0.03755450559238336
0.04169411549843281
0.04002627744312581
0.03931430629356187
0.04206212451988284
0.03975492351220387
0.03609286658384617
0.036461092782042404
0.035235114518036396
0.03373277411951455
0.033681624485254226
0.03279727010423057
0.03264259431024087
0.03097922202174877
0.03183881718828464
0.031250396740898335
0.030402424994231108
0.033494380150828916
0.031769449262162616
0.03404271917694845
0.03154443081989698
0.035491405427223136
0.030001291924588547
0.03654567741343721
0.032380581319903526
0.03414644941277872
0.03341344181235295
0.03190901755515764
0.03425837043299174
0.03111729159614301
0.03767986258939274
0.027854146244014066
0.037238223600127865
0.02860434916783732
0.030607252928612178
0.032876786412244875
0.02612194388725967
0.030999300292998116
0.027622555584663012
0.029132784825529508
0.031346758045269846
0.026594679550478416
0.031017198141376857
0.02731201019962273
0.02951093493890693
0.02929715414708981
0.02722043624740808
