Loss
0.6886098980903625
0.33874326944351196
0.23969927430152893
0.10392595827579498
0.025526434183120728
0.06640927493572235
0.09719221293926239
0.08521552383899689
0.05710839852690697
0.039088621735572815
0.03614242002367973
0.036239027976989746
0.03268734738230705
0.0291884858161211
0.02955176681280136
0.03205570578575134
0.03261497989296913
0.029444454237818718
0.024319570511579514
0.020603954792022705
0.02003351040184498
0.021143216639757156
0.02127073146402836
0.01974686048924923
0.01815505139529705
0.01791522651910782
0.018661580979824066
0.019004464149475098
0.018170809373259544
0.01666206680238247
0.015582343563437462
0.015492178499698639
0.015918202698230743
0.016026562079787254
0.015601366758346558
0.015120035968720913
0.01501376274973154
0.015158389694988728
0.015133307315409184
0.014771422371268272
0.01433269027620554
0.01416550762951374
0.014305303804576397
0.014460415579378605
0.014387604780495167
0.014161775819957256
0.014019293710589409
0.014037544839084148
0.014074425213038921
0.013992413878440857
0.013836800120770931
0.01375654712319374
0.013802241533994675
0.013870274648070335
0.013850182294845581
0.01376006193459034
0.013698646798729897
0.013704601675271988
0.013720773160457611
0.013690127991139889
0.013633981347084045
0.013611567206680775
0.01363267470151186
0.013649080879986286
0.013628052547574043
0.013593781739473343
0.013582893647253513
0.013592304661870003
0.01359165832400322
0.01357047725468874
0.013550947420299053
0.013551286421716213
0.013560050167143345
0.01355733722448349
0.013544240966439247
0.013536653481423855
0.013538781553506851
0.013538735918700695
0.013529638759791851
0.013520062901079655
0.013519120402634144
0.013522577472031116
0.013521033339202404
0.01351443212479353
0.01350999902933836
0.013509625568985939
0.013508174568414688
0.013503322377800941
0.013499205932021141
0.013498734682798386
0.013498751446604729
0.013495736755430698
0.013491419143974781
0.013489079661667347
0.013488013297319412
0.013485622592270374
0.013482224196195602
0.013480078428983688
0.013478927314281464
0.013476677238941193
0.013473398983478546
0.013470751233398914
0.01346867997199297
0.013465816155076027
0.013462236151099205
0.01345896441489458
0.013456218875944614
0.013453141786158085
0.01344932522624731
0.013445739634335041
0.0134424502030015
0.013439047150313854
0.013435517437756062
0.013432680629193783
0.013428433798253536
0.013423599302768707
0.013418805785477161
0.013415548019111156
0.013409949839115143
0.0134052112698555
0.013401627540588379
